SeriesTitle,EpisodeTitle,Season,EpisodeTMSID,SeriesTMSID,,DisplayName,Licensee,AssetLanguage,Territory,TerritoryExclusion,WorkType,EntryType,SeriesTitleDisplayUnlimited,SeasonNumber,DistributionNumber,EpisodeNumber,LocalizationType,EpisodeTitleDisplayUnlimited,SeasonTitleInternalAlias,SeasonTitleDisplayUnlimited,EpisodeCount,SeasonCount,SeriesID,SeasonID,EpisodeTitleID,EpisodeID,SeriesAltID,SeasonAltID,EpisodeAltID,ALID,CompanyDisplayCredit,GroupIdentity,Director,LicenseType,LicenseRightsDescription,FormatProfile,HDR,WCG,HFR,NGAudio,Start,StartLag,End,EndLag,WindowDuration,SpecialPreOrderFulfillDate,PriceType,PriceValue,PriceCurrency,SRP,Description,Download,OtherTerms,OtherInstructions,SeriesContentID,SeasonContentID,EpisodeContentID,AvailID,UV_ID,DMA_ID,ReportingID,Metadata,SuppressionLiftDate,AnnounceDate,ReleaseYear,ReleaseHistoryOriginal,ReleaseHistoryPhysicalHV,ExceptionFlag,RatingSystem,RatingValue,RatingReason,RentalDuration,WatchDuration,FixedEndDate,CaptionIncluded,CaptionExemption,Any,ContractID,TitleStatus,Exclusive,ExclusiveAttributes,BrandingRights,BrandingRightsAttributes,ServiceProvider,TotalRunTime,HoldbackLanguage,AllowedLanguages,RequiredFulfillmentLanguages,RetailerEpisodeID1,RetailerEpisodeID2,RetailerSeasonID,RetailerSeriesID,RetailerSpare1,RetailerSpare2,RetailerSpare3,Notes
Home-Schooled,Navigating the Storms,2,EP034325860009,SH034325860000,,pureflix,,,US,,episode,Full Extract,Home-Schooled,2,,3,,Navigating the Storms,,,,,,,,,S_1575879235536_292224550859,S2_1812220483804_407376422809,S2_E3_1812253763534_407409190940,S2_E3_1812253763534_407409190940,,pureflixus1,,SVOD,SWP,,,,,,9/5/19,,9/5/69,,,,Category,Sub,,,,FALSE,,,S_1575879235536_292224550859,S2_1812220483804_407376422809,S2_E3_1812253763534_407409190940,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP034325860009,,,SH034325860000,,,,
Home-Schooled,A Family Adventure,2,EP034325860010,SH034325860000,,pureflix,,,US,,episode,Full Extract,Home-Schooled,2,,4,,A Family Adventure,,,,,,,,,S_1575879235536_292224550859,S2_1812220483804_407376422809,S2_E4_1812253763535_407409190949,S2_E4_1812253763535_407409190949,,pureflixus1,,SVOD,SWP,,,,,,9/5/19,,9/5/69,,,,Category,Sub,,,,FALSE,,,S_1575879235536_292224550859,S2_1812220483804_407376422809,S2_E4_1812253763535_407409190949,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP034325860010,,,SH034325860000,,,,
Hope For Healing,Lyme Disease,1,EP037887000001,SH037887000000,,pureflix,,,US,,episode,Full Extract,Hope For Healing,1,,1,,Lyme Disease,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E1_1836495427763_427423782879,S1_E1_1836495427763_427423782879,,pureflixus1,,SVOD,SWP,,,,,,2/28/21,,2/28/28,,,,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E1_1836495427763_427423782879,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP037887000001,,,SH037887000000,,,,
Hope For Healing,Dr. Joel Fuhrman Interview,1,EP037887000002,SH037887000000,,pureflix,,,US,,episode,Full Extract,Hope For Healing,1,,2,,Dr. Joel Fuhrman Interview,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E2_1836495427764_427423782889,S1_E2_1836495427764_427423782889,,pureflixus1,,SVOD,SWP,,,,,,2/28/21,,2/29/28,,,,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E2_1836495427764_427423782889,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP037887000002,,,SH037887000000,,,,
Hope For Healing,Medical Miracles Everyday,1,EP037887000004,SH037887000000,,pureflix,,,US,,episode,Full Extract,Hope For Healing,1,,4,,Medical Miracles Everyday,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E4_1836495427767_427423782918,S1_E4_1836495427767_427423782918,,pureflixus1,,SVOD,SWP,,,,,,2/28/21,,2/29/28,,,,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E4_1836495427767_427423782918,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP037887000004,,,SH037887000000,,,,
Hope For Healing,Creating a healthy environment and life style,1,EP037887000005,SH037887000000,,pureflix,,,US,,episode,Full Extract,Hope For Healing,1,,5,,Creating a healthy environment and life style,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E5_1836495427768_427423782932,S1_E5_1836495427768_427423782932,,pureflixus1,,SVOD,SWP,,,,,,2/28/21,,2/29/28,,,,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E5_1836495427768_427423782932,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP037887000005,,,SH037887000000,,,,
Hope For Healing,Lupus,1,EP037887000006,SH037887000000,,pureflix,,,US,,episode,Full Extract,Hope For Healing,1,,6,,Lupus,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E6_1836495427769_427423782943,S1_E6_1836495427769_427423782943,,pureflixus1,,SVOD,SWP,,,,,,2/28/21,,2/29/28,,,,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E6_1836495427769_427423782943,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP037887000006,,,SH037887000000,,,,
Hope For Healing,Plant Based for Positive Change,1,EP037887000007,SH037887000000,,pureflix,,,US,,episode,Full Extract,Hope For Healing,1,,7,,Plant Based for Positive Change,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E7_1836495427770_427426854454,S1_E7_1836495427770_427426854454,,pureflixus1,,SVOD,SWP,,,,,,2/28/21,,2/29/28,,,,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E7_1836495427770_427426854454,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP037887000007,,,SH037887000000,,,,
Hope For Healing,Children's Health,1,EP037887000008,SH037887000000,,pureflix,,,US,,episode,Full Extract,Hope For Healing,1,,8,,Children's Health,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E8_1836495427771_427426854465,S1_E8_1836495427771_427426854465,,pureflixus1,,SVOD,SWP,,,,,,2/28/21,,2/29/28,,,,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E8_1836495427771_427426854465,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP037887000008,,,SH037887000000,,,,
Hope For Healing,Emotional Freedom Technique,1,EP037887000009,SH037887000000,,pureflix,,,US,,episode,Full Extract,Hope For Healing,1,,9,,Emotional Freedom Technique,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E9_1836495427772_427426854476,S1_E9_1836495427772_427426854476,,pureflixus1,,SVOD,SWP,,,,,,2/28/21,,2/29/28,,,,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E9_1836495427772_427426854476,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP037887000009,,,SH037887000000,,,,
Hope For Healing,Beating Cancer Through Christ,1,EP037887000010,SH037887000000,,pureflix,,,US,,episode,Full Extract,Hope For Healing,1,,10,,Beating Cancer Through Christ,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E10_1836495427773_427426854487,S1_E10_1836495427773_427426854487,,pureflixus1,,SVOD,SWP,,,,,,2/28/21,,2/29/28,,,,,,,,,,,,S_1836482115862_427416614601,S1_1836491331780_427424806518,S1_E10_1836495427773_427426854487,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP037887000010,,,SH037887000000,,,,
Iesodo,Joy,1,EP020838170001,SH020838170000,,pureflix,,,US,,episode,Full Extract,Iesodo,1,,7,,Joy,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E7_884365379658_253288998598,S1_E7_884365379658_253288998598,,pureflixus1,,SVOD,SWP,,,,,,4/4/16,,4/4/26,,,,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E7_884365379658_253288998598,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP020838170001,,,SH020838170000,,,,
Iesodo,Forgiveness,1,EP020838170005,SH020838170000,,pureflix,,,US,,episode,Full Extract,Iesodo,1,,5,,Forgiveness,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E5_655147075582_253283366728,S1_E5_655147075582_253283366728,,pureflixus1,,SVOD,SWP,,,,,,4/4/16,,4/4/26,,,,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E5_655147075582_253283366728,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP020838170005,,,SH020838170000,,,,
Iesodo,Kindess,1,EP020838170006,SH020838170000,,pureflix,,,US,,episode,Full Extract,Iesodo,1,,4,,Kindess,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E4_655947331737_253283366742,S1_E4_655947331737_253283366742,,pureflixus1,,SVOD,SWP,,,,,,4/4/16,,4/4/26,,,,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E4_655947331737_253283366742,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP020838170006,,,SH020838170000,,,,
Iesodo,Hope,1,EP020838170007,SH020838170000,,pureflix,,,US,,episode,Full Extract,Iesodo,1,,6,,Hope,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E6_655149123614_253283366729,S1_E6_655149123614_253283366729,,pureflixus1,,SVOD,SWP,,,,,,4/4/16,,4/4/26,,,,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E6_655149123614_253283366729,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP020838170007,,,SH020838170000,,,,
Iesodo,Faith,1,,,,pureflix,,,US,,episode,Full Extract,Iesodo,1,,3,,Faith,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E3_655147075580_253283366727,S1_E3_655147075580_253283366727,,pureflixus1,,SVOD,SWP,,,,,,4/4/16,,4/4/26,,,,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E3_655147075580_253283366727,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Failed to select cached series
Iesodo,Iesodo,1,,,,pureflix,,,US,,episode,Full Extract,Iesodo,1,,2,,Iesodo,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E2_655147587599_253283366725,S1_E2_655147587599_253283366725,,pureflixus1,,SVOD,SWP,,,,,,4/4/16,,4/4/26,,,,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E2_655147587599_253283366725,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Failed to select cached series
Iesodo,Love,1,,,,pureflix,,,US,,episode,Full Extract,Iesodo,1,,1,,Love,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E1_655147587600_253283366726,S1_E1_655147587600_253283366726,,pureflixus1,,SVOD,SWP,,,,,,4/4/16,,4/4/26,,,,,,,,,,,,S_947720771564_253281830494,S1_1052653635910_253231654770,S1_E1_655147587600_253283366726,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Failed to select cached series
Iggy and Mr. Kirk,Injured Bird,1,EP058430950001,SH058430950000,,pureflix,,,US,,episode,Full Extract,Iggy and Mr. Kirk,1,,1,,Injured Bird,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E1_2424903747774_538006054535,S1_E1_2424903747774_538006054535,,pureflixus1,,SVOD,SWP,,,,,,6/1/25,,6/1/28,,,,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E1_2424903747774_538006054535,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP058430950001,,,SH058430950000,,,,
Iggy and Mr. Kirk,Pinky Promise,1,EP058430950002,SH058430950000,,pureflix,,,US,,episode,Full Extract,Iggy and Mr. Kirk,1,,2,,Pinky Promise,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E2_2424903747778_538006054556,S1_E2_2424903747778_538006054556,,pureflixus1,,SVOD,SWP,,,,,,6/1/25,,6/1/28,,,,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E2_2424903747778_538006054556,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP058430950002,,,SH058430950000,,,,
Iggy and Mr. Kirk,Club I.G.G.Y.,1,EP058430950003,SH058430950000,,pureflix,,,US,,episode,Full Extract,Iggy and Mr. Kirk,1,,3,,Club I.G.G.Y.,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E3_2424903747781_538006054577,S1_E3_2424903747781_538006054577,,pureflixus1,,SVOD,SWP,,,,,,6/8/25,,6/1/28,,,,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E3_2424903747781_538006054577,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP058430950003,,,SH058430950000,,,,
Iggy and Mr. Kirk,Airplane Uh Oh,1,EP058430950004,SH058430950000,,pureflix,,,US,,episode,Full Extract,Iggy and Mr. Kirk,1,,6,,Airplane Uh Oh,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E6_2424903747792_538005542669,S1_E6_2424903747792_538005542669,,pureflixus1,,SVOD,SWP,,,,,,6/15/25,,6/1/28,,,,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E6_2424903747792_538005542669,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP058430950004,,,SH058430950000,,,,
Iggy and Mr. Kirk,Cookie Jar,1,EP058430950005,SH058430950000,,pureflix,,,US,,episode,Full Extract,Iggy and Mr. Kirk,1,,8,,Cookie Jar,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E8_2424903747798_538006566452,S1_E8_2424903747798_538006566452,,pureflixus1,,SVOD,SWP,,,,,,6/22/25,,6/1/28,,,,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E8_2424903747798_538006566452,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP058430950005,,,SH058430950000,,,,
Iggy and Mr. Kirk,New Sheriff in Town,1,EP058430950006,SH058430950000,,pureflix,,,US,,episode,Full Extract,Iggy and Mr. Kirk,1,,9,,New Sheriff in Town,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E9_2424903747800_538006566473,S1_E9_2424903747800_538006566473,,pureflixus1,,SVOD,SWP,,,,,,6/29/25,,6/1/28,,,,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E9_2424903747800_538006566473,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP058430950006,,,SH058430950000,,,,
Iggy and Mr. Kirk,Maple on the Fritz,1,EP058430950007,SH058430950000,,pureflix,,,US,,episode,Full Extract,Iggy and Mr. Kirk,1,,10,,Maple on the Fritz,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E10_2424903747801_538005030524,S1_E10_2424903747801_538005030524,,pureflixus1,,SVOD,SWP,,,,,,6/29/25,,6/1/28,,,,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E10_2424903747801_538005030524,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP058430950007,,,SH058430950000,,,,
Iggy and Mr. Kirk,Invisibility Ring,1,EP058430950008,SH058430950000,,pureflix,,,US,,episode,Full Extract,Iggy and Mr. Kirk,1,,5,,Invisibility Ring,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E5_2424903747789_538005542648,S1_E5_2424903747789_538005542648,,pureflixus1,,SVOD,SWP,,,,,,6/15/25,,6/1/28,,,,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E5_2424903747789_538005542648,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP058430950008,,,SH058430950000,,,,
Iggy and Mr. Kirk,"Nice, Likable, Human Boy",1,EP058430950009,SH058430950000,,pureflix,,,US,,episode,Full Extract,Iggy and Mr. Kirk,1,,4,,"Nice, Likable, Human Boy",,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E4_2424903747784_538005542627,S1_E4_2424903747784_538005542627,,pureflixus1,,SVOD,SWP,,,,,,6/8/25,,6/1/28,,,,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E4_2424903747784_538005542627,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP058430950009,,,SH058430950000,,,,
Iggy and Mr. Kirk,Scary Storm,1,EP058430950010,SH058430950000,,pureflix,,,US,,episode,Full Extract,Iggy and Mr. Kirk,1,,7,,Scary Storm,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E7_2424903747795_538005542690,S1_E7_2424903747795_538005542690,,pureflixus1,,SVOD,SWP,,,,,,6/22/25,,6/1/28,,,,,,,,,,,,S_2424892995726_538004518876,S1_2424900675919_538004518916,S1_E7_2424903747795_538005542690,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP058430950010,,,SH058430950000,,,,
Inside Things,Tattoo Removal,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,4,,Tattoo Removal,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E4_1021824067577_253311526787,S1_E4_1021824067577_253311526787,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E4_1021824067577_253311526787,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Series not found - deferred for user selection
Inside Things,Wii Gaming Controllers,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,5,,Wii Gaming Controllers,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E5_1021824067578_253311526788,S1_E5_1021824067578_253311526788,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E5_1021824067578_253311526788,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Virtual Reality,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,6,,Virtual Reality,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E6_1021824067579_253311526789,S1_E6_1021824067579_253311526789,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E6_1021824067579_253311526789,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Seasons,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,7,,Seasons,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E7_1021824067580_253311526790,S1_E7_1021824067580_253311526790,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E7_1021824067580_253311526790,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Radio,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,9,,Radio,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E9_1021825091833_253311526792,S1_E9_1021825091833_253311526792,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E9_1021825091833_253311526792,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Whiskers,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,10,,Whiskers,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E10_1021825091836_253311526793,S1_E10_1021825091836_253311526793,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E10_1021825091836_253311526793,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Fire,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,1,,Fire,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E1_1021826627673_253311526783,S1_E1_1021826627673_253311526783,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E1_1021826627673_253311526783,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Lasers,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,2,,Lasers,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E2_1021826627674_253311526784,S1_E2_1021826627674_253311526784,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E2_1021826627674_253311526784,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Piano,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,8,,Piano,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E8_1021826627676_253311526791,S1_E8_1021826627676_253311526791,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E8_1021826627676_253311526791,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Dynamic Microphones,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,11,,Dynamic Microphones,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E11_1021826627678_253311526794,S1_E11_1021826627678_253311526794,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E11_1021826627678_253311526794,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Clouds,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,12,,Clouds,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E12_1021826627679_253311526795,S1_E12_1021826627679_253311526795,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E12_1021826627679_253311526795,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Blue Ray Disc,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,13,,Blue Ray Disc,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E13_1021826627681_253311526796,S1_E13_1021826627681_253311526796,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E13_1021826627681_253311526796,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Inside Things,Life Vest,1,,,,pureflix,,,US,,episode,Full Extract,Inside Things,1,,3,,Life Vest,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E3_1021827139650_253311526786,S1_E3_1021827139650_253311526786,,pureflixus1,,SVOD,SWP,,,,,,8/14/17,,8/13/27,,,,,,,,,,,,S_1029079107706_253308966485,S1_1052645955617_253308966486,S1_E3_1021827139650_253311526786,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Deferred entire series awaiting user selection
Jesus Wonder,Zacchaeus The Tax Collector,1,EP034070680001,SH034070680000,,pureflix,,,US,,episode,Full Extract,Jesus Wonder,1,,8,,Zacchaeus The Tax Collector,,,,,,,,,S_1682771011964_312405542837,S1_1682775619922_312405542865,S1_E8_1682852419809_312418342628,S1_E8_1682852419809_312418342628,,pureflixus1,,SVOD,SWP,,,,,,2/28/23,,12/31/27,,,,,,,,,,,,S_1682771011964_312405542837,S1_1682775619922_312405542865,S1_E8_1682852419809_312418342628,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP034070680001,,,SH034070680000,,,,
Jesus Wonder,Water To Wine At Wedding In Cana,1,EP034070680002,SH034070680000,,pureflix,,,US,,episode,Full Extract,Jesus Wonder,1,,9,,Water To Wine At Wedding In Cana,,,,,,,,,S_1682771011964_312405542837,S1_1682775619922_312405542865,S1_E9_1682852419812_312418342632,S1_E9_1682852419812_312418342632,,pureflixus1,,SVOD,SWP,,,,,,2/28/23,,12/31/27,,,,,,,,,,,,S_1682771011964_312405542837,S1_1682775619922_312405542865,S1_E9_1682852419812_312418342632,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP034070680002,,,SH034070680000,,,,
Jesus Wonder,The Rich And The Kingdom Of God,1,EP034070680003,SH034070680000,,pureflix,,,US,,episode,Full Extract,Jesus Wonder,1,,16,,The Rich And The Kingdom Of God,,,,,,,,,S_1682771011964_312405542837,S1_1682775619922_312405542865,S1_E16_1682851395840_312418342656,S1_E16_1682851395840_312418342656,,pureflixus1,,SVOD,SWP,,,,,,2/28/23,,12/31/27,,,,,,,,,,,,S_1682771011964_312405542837,S1_1682775619922_312405542865,S1_E16_1682851395840_312418342656,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP034070680003,,,SH034070680000,,,,
Jesus Wonder,The Last Supper And The Betrayal,1,EP034070680004,SH034070680000,,pureflix,,,US,,episode,Full Extract,Jesus Wonder,1,,21,,The Last Supper And The Betrayal,,,,,,,,,S_1682771011964_312405542837,S1_1682775619922_312405542865,S1_E21_1682851395890_312418342677,S1_E21_1682851395890_312418342677,,pureflixus1,,SVOD,SWP,,,,,,2/28/23,,12/31/27,,,,,,,,,,,,S_1682771011964_312405542837,S1_1682775619922_312405542865,S1_E21_1682851395890_312418342677,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP034070680004,,,SH034070680000,,,,
Jesus Wonder,The Faith Of The Centurion,1,EP034070680005,SH034070680000,,pureflix,,,US,,episode,Full Extract,Jesus Wonder,1,,12,,The Faith Of The Centurion,,,,,,,,,S_1682771011964_312405542837,S1_1682775619922_312405542865,S1_E12_1682852419823_312418342640,S1_E12_1682852419823_312418342640,,pureflixus1,,SVOD,SWP,,,,,,2/28/23,,12/31/27,,,,,,,,,,,,S_1682771011964_312405542837,S1_1682775619922_312405542865,S1_E12_1682852419823_312418342640,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP034070680005,,,SH034070680000,,,,
